timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686519776230,192,add,200,,Thread Group 1-1,text,true,,5324,199,1,1,http://3.141.4.157/fablix/search?title=Man%20on%20Fire&pagesize=50&sort=ranking&order=DESC,192,0,64
1686519776422,173,add,200,,Thread Group 1-1,text,true,,2426,191,1,1,http://3.141.4.157/fablix/search?title=Traffic&pagesize=50&sort=ranking&order=DESC,173,0,64
1686519776595,178,add,200,,Thread Group 1-1,text,true,,165,199,1,1,http://3.141.4.157/fablix/search?title=Oceans%20Twelve&pagesize=50&sort=ranking&order=DESC,178,0,65
1686519776774,186,add,200,,Thread Group 1-1,text,true,,165,203,1,1,http://3.141.4.157/fablix/search?title=Die%20Another%20Day&pagesize=50&sort=ranking&order=DESC,186,0,69
1686519776961,178,add,200,,Thread Group 1-1,text,true,,3020,195,1,1,http://3.141.4.157/fablix/search?title=Thunderball&pagesize=50&sort=ranking&order=DESC,178,0,65
1686519777140,182,add,200,,Thread Group 1-1,text,true,,3452,199,1,1,http://3.141.4.157/fablix/search?title=Oceans%20Eleven&pagesize=50&sort=ranking&order=DESC,182,0,66
1686519777323,201,add,200,,Thread Group 1-1,text,true,,1444,194,1,1,http://3.141.4.157/fablix/search?title=Braveheart&pagesize=50&sort=ranking&order=DESC,201,0,70
1686519777525,181,add,200,,Thread Group 1-1,text,true,,2862,208,1,1,http://3.141.4.157/fablix/search?title=Diamonds%20are%20Forever&pagesize=50&sort=ranking&order=DESC,181,0,66
1686519777707,182,add,200,,Thread Group 1-1,text,true,,165,202,1,1,http://3.141.4.157/fablix/search?title=The%20Two%20Towers&pagesize=50&sort=ranking&order=DESC,182,0,66
1686519777889,187,add,200,,Thread Group 1-1,text,true,,2862,208,1,1,http://3.141.4.157/fablix/search?title=Diamonds%20are%20Forever&pagesize=50&sort=ranking&order=DESC,186,0,65
1686519778076,195,add,200,,Thread Group 1-1,text,true,,1187,216,1,1,http://3.141.4.157/fablix/search?title=The%20Phantom%20of%20the%20Opera&pagesize=50&sort=ranking&order=DESC,195,0,71
